customer_id,phone,country_code,country,state
CUST000000182135,16770767385.0,US,United States,NJ
CUST000000182136,917107473205.0,IN,India,RJ
CUST000000182142,916766962757.0,IN,India,TS
CUST000000182143,448046527807.0,GB,United Kingdom,NIR
CUST000000182144,916705983308.0,IN,India,RJ
CUST000000182145,447484205302.0,GB,United Kingdom,SCT
CUST000000182152,9717795570606.0,AE,United Arab Emirates,AUH
CUST000000182153,,IN,India,DL
CUST000000182159,448162482174.0,GB,United Kingdom,SCT
CUST000000182160,918125599939.0,IN,India,GJ
CUST000000182161,658478542881.0,SG,Singapore,SG
CUST000000182162,9717131137569.0,AE,United Arab Emirates,AUH
CUST000000182164,918013226881.0,IN,India,TS
CUST000000182167,447227645174.0,GB,United Kingdom,NIR
CUST000000182168,9718559507406.0,AE,United Arab Emirates,DU
CUST000000182175,919701230082.0,IN,India,GJ
CUST000000182181,919611726579.0,IN,India,RJ
CUST000000182185,9718778019084.0,AE,United Arab Emirates,SHJ
CUST000000182192,917105654195.0,IN,India,RJ
CUST000000182195,916451368233.0,IN,India,RJ
CUST000000182197,917355193427.0,IN,India,GJ
CUST000000182198,917582135752.0,IN,India,MH
CUST000000182200,917634620278.0,IN,India,MH
CUST000000182202,919499105887.0,IN,India,RJ
CUST000000182206,917978902097.0,IN,India,UP
CUST000000182211,19889469233.0,US,United States,CA
CUST000000182213,917600399728.0,IN,India,RJ
CUST000000182214,17467971456.0,US,United States,IL
CUST000000182230,,US,United States,NY
CUST000000182233,917120454859.0,IN,India,RJ
CUST000000182238,657025055777.0,SG,Singapore,SG
CUST000000182243,,GB,United Kingdom,WLS
CUST000000182252,616394774967.0,AU,Australia,VIC
CUST000000182259,919171980923.0,IN,India,WB
CUST000000182260,918769582184.0,IN,India,KA
CUST000000182266,919110823462.0,IN,India,KL
CUST000000182267,919825845255.0,IN,India,GJ
CUST000000182268,446768144753.0,GB,United Kingdom,SCT
CUST000000182269,,AU,Australia,VIC
CUST000000182270,916297506226.0,IN,India,RJ
CUST000000182282,917953607936.0,IN,India,DL
CUST000000182283,16847980917.0,CA,Canada,QC
CUST000000182289,16971504219.0,CA,Canada,ON
CUST000000182291,917057683877.0,IN,India,GJ
CUST000000182292,9718311913360.0,AE,United Arab Emirates,SHJ
CUST000000182301,16413784968.0,US,United States,FL
CUST000000182303,919280900848.0,IN,India,TS
CUST000000182304,918769849035.0,IN,India,RJ
CUST000000182307,918284837475.0,IN,India,TS
CUST000000182316,918684585515.0,IN,India,KL
CUST000000182317,918317464002.0,IN,India,DL
CUST000000182323,917162798661.0,IN,India,TS
CUST000000182328,918229728331.0,IN,India,RJ
CUST000000182329,18348599157.0,US,United States,TX
CUST000000182331,657917821429.0,SG,Singapore,SG
CUST000000182334,918035111065.0,IN,India,WB
CUST000000182337,916579765442.0,IN,India,UP
CUST000000182338,446048439525.0,GB,United Kingdom,SCT
CUST000000182340,448805936881.0,GB,United Kingdom,WLS
CUST000000182341,448381828242.0,GB,United Kingdom,ENG
CUST000000182342,917456997904.0,IN,India,GJ
CUST000000182343,18087765063.0,US,United States,CA
CUST000000182350,19251901941.0,US,United States,IL
CUST000000182364,9716769553164.0,AE,United Arab Emirates,SHJ
CUST000000182367,918729688671.0,IN,India,DL
CUST000000182370,448085912833.0,GB,United Kingdom,NIR
CUST000000182372,918149335459.0,IN,India,TN
CUST000000182374,17735366598.0,US,United States,WA
CUST000000182377,657175434882.0,SG,Singapore,SG
CUST000000182386,447883812823.0,GB,United Kingdom,WLS
CUST000000182396,917614273419.0,IN,India,RJ
CUST000000182397,16063302766.0,US,United States,TX
CUST000000182399,448040919605.0,GB,United Kingdom,NIR
CUST000000182402,917322558341.0,IN,India,DL
CUST000000182406,17208196408.0,US,United States,FL
CUST000000182408,448599671677.0,GB,United Kingdom,ENG
CUST000000182409,916075829581.0,IN,India,DL
CUST000000182412,,IN,India,KL
CUST000000182415,916338070087.0,IN,India,UP
CUST000000182417,656299294311.0,SG,Singapore,SG
CUST000000182419,918593773137.0,IN,India,KL
CUST000000182421,919299287813.0,IN,India,KA
CUST000000182422,918227793072.0,IN,India,KL
CUST000000182426,917843611584.0,IN,India,TN
CUST000000182427,,IN,India,GJ
CUST000000182429,919842555699.0,IN,India,WB
CUST000000182430,916196563180.0,IN,India,TS
CUST000000182434,918483770711.0,IN,India,KL
CUST000000182435,916358980083.0,IN,India,DL
CUST000000182436,918373171546.0,IN,India,TN
CUST000000182438,917915695465.0,IN,India,TS
CUST000000182442,916477453397.0,IN,India,TN
CUST000000182446,916634584872.0,IN,India,DL
CUST000000182450,616934808265.0,AU,Australia,QLD
CUST000000182451,18946488094.0,US,United States,NY
CUST000000182463,919105796708.0,IN,India,WB
CUST000000182465,918277002559.0,IN,India,TS
CUST000000182467,19190887653.0,US,United States,MA
CUST000000182468,17955815453.0,CA,Canada,AB
CUST000000182471,659268149757.0,SG,Singapore,SG
CUST000000182481,,AU,Australia,QLD
CUST000000182484,919543183504.0,IN,India,TS
CUST000000182492,916565723535.0,IN,India,WB
CUST000000182494,918528758728.0,IN,India,GJ
CUST000000182495,918580782269.0,IN,India,KL
CUST000000182496,19575259252.0,US,United States,CA
CUST000000182500,917841625304.0,IN,India,MH
CUST000000182502,9716951634543.0,AE,United Arab Emirates,AUH
CUST000000182508,16770897297.0,CA,Canada,AB
CUST000000182512,,US,United States,WA
CUST000000182513,,IN,India,DL
CUST000000182515,918529134027.0,IN,India,TN
CUST000000182516,447962583935.0,GB,United Kingdom,NIR
CUST000000182519,917778329103.0,IN,India,KL
CUST000000182521,916827303067.0,IN,India,TN
CUST000000182522,918312177849.0,IN,India,GJ
CUST000000182523,917585323176.0,IN,India,GJ
CUST000000182531,446557214927.0,GB,United Kingdom,WLS
CUST000000182533,16768629758.0,CA,Canada,AB
CUST000000182542,9719610615025.0,AE,United Arab Emirates,DU
CUST000000182544,16411509449.0,US,United States,MA
CUST000000182547,659281570086.0,SG,Singapore,SG
CUST000000182566,918049095478.0,IN,India,GJ
CUST000000182567,17574388476.0,CA,Canada,AB
CUST000000182568,916950669173.0,IN,India,TS
CUST000000182575,917669526362.0,IN,India,GJ
CUST000000182581,618552742599.0,AU,Australia,QLD
CUST000000182587,9716612359642.0,AE,United Arab Emirates,AUH
CUST000000182590,659317776437.0,SG,Singapore,SG
CUST000000182593,917989200222.0,IN,India,WB
CUST000000182594,9716785515181.0,AE,United Arab Emirates,SHJ
CUST000000182595,916329568982.0,IN,India,TS
CUST000000182599,,IN,India,TN
CUST000000182604,916339356079.0,IN,India,DL
CUST000000182605,446322520563.0,GB,United Kingdom,WLS
CUST000000182608,917295008120.0,IN,India,RJ
CUST000000182609,17290209913.0,US,United States,TX
CUST000000182611,917093183420.0,IN,India,DL
CUST000000182614,919612995548.0,IN,India,RJ
CUST000000182615,19093941138.0,CA,Canada,QC
CUST000000182617,917869424005.0,IN,India,MH
CUST000000182618,919999888297.0,IN,India,TS
CUST000000182619,918535052296.0,IN,India,KL
CUST000000182622,916480544327.0,IN,India,KA
CUST000000182627,16514396421.0,US,United States,IL
CUST000000182634,19118402733.0,CA,Canada,BC
CUST000000182637,917904415563.0,IN,India,DL
CUST000000182639,16031756742.0,US,United States,CA
CUST000000182645,9717134930606.0,AE,United Arab Emirates,SHJ
CUST000000182647,917032660254.0,IN,India,KL
CUST000000182648,,US,United States,MA
CUST000000182654,18436455784.0,CA,Canada,ON
CUST000000182655,918148585760.0,IN,India,DL
CUST000000182657,446798531280.0,GB,United Kingdom,SCT
CUST000000182660,916832026648.0,IN,India,GJ
CUST000000182661,916050460298.0,IN,India,TN
CUST000000182662,916752918582.0,IN,India,MH
CUST000000182663,917718763010.0,IN,India,GJ
CUST000000182665,17636167871.0,CA,Canada,AB
CUST000000182666,9716619445851.0,AE,United Arab Emirates,AUH
CUST000000182670,16534006732.0,US,United States,FL
CUST000000182672,917410576666.0,IN,India,TN
CUST000000182675,656922662216.0,SG,Singapore,SG
CUST000000182678,918104664132.0,IN,India,TN
CUST000000182683,,IN,India,KL
CUST000000182685,9718006698055.0,AE,United Arab Emirates,SHJ
CUST000000182686,918565053401.0,IN,India,WB
CUST000000182693,916157220180.0,IN,India,DL
CUST000000182695,918646860499.0,IN,India,KL
CUST000000182697,19330286395.0,US,United States,IL
CUST000000182698,916337446944.0,IN,India,KL
CUST000000182701,918357388185.0,IN,India,WB
CUST000000182706,916990324194.0,IN,India,GJ
CUST000000182708,917943121182.0,IN,India,KA
CUST000000182710,919635748491.0,IN,India,KA
CUST000000182712,656732138223.0,SG,Singapore,SG
CUST000000182726,,IN,India,GJ
CUST000000182727,917774598843.0,IN,India,RJ
CUST000000182729,446658028453.0,GB,United Kingdom,SCT
CUST000000182733,,AU,Australia,QLD
CUST000000182735,,IN,India,GJ
CUST000000182745,917335994603.0,IN,India,GJ
CUST000000182748,916550807559.0,IN,India,KL
CUST000000182749,918462237731.0,IN,India,KL
CUST000000182752,917948474319.0,IN,India,UP
CUST000000182754,9717023676454.0,AE,United Arab Emirates,DU
CUST000000182755,917911108794.0,IN,India,TN
CUST000000182756,,GB,United Kingdom,NIR
CUST000000182757,919352112471.0,IN,India,DL
CUST000000182758,,IN,India,MH
CUST000000182763,19035824771.0,CA,Canada,AB
CUST000000182766,917782586781.0,IN,India,KL
CUST000000182771,617770608855.0,AU,Australia,WA
CUST000000182772,917016339391.0,IN,India,KA
CUST000000182777,918280143293.0,IN,India,WB
CUST000000182785,617498406480.0,AU,Australia,QLD
CUST000000182786,17182184958.0,US,United States,TX
CUST000000182789,446169075284.0,GB,United Kingdom,WLS
CUST000000182794,917294977867.0,IN,India,TS
CUST000000182796,919015078899.0,IN,India,WB
CUST000000182798,447149587890.0,GB,United Kingdom,NIR
CUST000000182800,918119498297.0,IN,India,MH
CUST000000182803,918090096895.0,IN,India,KA
CUST000000182804,919364196723.0,IN,India,KA
CUST000000182808,918992471110.0,IN,India,GJ
CUST000000182810,618560036016.0,AU,Australia,NSW
CUST000000182811,616649512483.0,AU,Australia,WA
CUST000000182814,19392049962.0,US,United States,NY
CUST000000182815,916068198573.0,IN,India,RJ
CUST000000182817,919767549469.0,IN,India,MH
CUST000000182830,916105335185.0,IN,India,KL
CUST000000182833,18907373741.0,US,United States,NJ
CUST000000182834,448979434072.0,GB,United Kingdom,WLS
CUST000000182840,918667699505.0,IN,India,TS
CUST000000182847,17319269976.0,US,United States,CA
CUST000000182852,919203337447.0,IN,India,KA
CUST000000182853,916397332587.0,IN,India,TS
CUST000000182855,918808214840.0,IN,India,RJ
CUST000000182856,916953041122.0,IN,India,KL
CUST000000182859,917663749559.0,IN,India,TS
CUST000000182860,917659293521.0,IN,India,RJ
CUST000000182868,9716195167605.0,AE,United Arab Emirates,AUH
CUST000000182873,918945492490.0,IN,India,UP
CUST000000182875,18759246050.0,US,United States,TX
CUST000000182876,18960939606.0,US,United States,IL
CUST000000182891,16066267871.0,US,United States,IL
CUST000000182892,916224132067.0,IN,India,DL
CUST000000182894,657145433531.0,SG,Singapore,SG
CUST000000182899,918802059292.0,IN,India,GJ
CUST000000182900,,CA,Canada,BC
CUST000000182905,,IN,India,MH
CUST000000182910,919634950518.0,IN,India,MH
CUST000000182913,449182131093.0,GB,United Kingdom,NIR
CUST000000182919,,US,United States,MA
CUST000000182920,18672711238.0,CA,Canada,ON
CUST000000182922,917403418339.0,IN,India,KL
CUST000000182928,449317205061.0,GB,United Kingdom,NIR
CUST000000182930,917499061820.0,IN,India,KA
CUST000000182932,659984542873.0,SG,Singapore,SG
CUST000000182939,916186893266.0,IN,India,WB
CUST000000182940,916580645786.0,IN,India,MH
CUST000000182944,617297949778.0,AU,Australia,QLD
CUST000000182946,18676415940.0,US,United States,TX
CUST000000182947,658323815699.0,SG,Singapore,SG
CUST000000182953,918762034701.0,IN,India,KA
CUST000000182954,18584576876.0,US,United States,TX
CUST000000182958,19518380383.0,US,United States,NJ
CUST000000182962,616570645930.0,AU,Australia,NSW
CUST000000182975,656015016608.0,SG,Singapore,SG
CUST000000182976,919210171663.0,IN,India,GJ
CUST000000182977,,IN,India,RJ
CUST000000182981,19594277593.0,US,United States,IL
CUST000000182989,919899859828.0,IN,India,KL
CUST000000182993,919320202566.0,IN,India,KA
CUST000000182996,447087670261.0,GB,United Kingdom,ENG
CUST000000182998,919961827389.0,IN,India,TS
CUST000000183000,,US,United States,MA
CUST000000183002,9718471807334.0,AE,United Arab Emirates,SHJ
CUST000000183004,917662968255.0,IN,India,KL
CUST000000183007,19778583930.0,US,United States,WA
CUST000000183008,918790612573.0,IN,India,WB
CUST000000183015,19045875206.0,CA,Canada,AB
CUST000000183016,918170915894.0,IN,India,RJ
CUST000000183019,17849827796.0,US,United States,NY
CUST000000183027,,US,United States,MA
CUST000000183028,916826817231.0,IN,India,RJ
CUST000000183031,917004937313.0,IN,India,TN
CUST000000183032,916410687117.0,IN,India,DL
CUST000000183038,9716467462540.0,AE,United Arab Emirates,DU
CUST000000183041,917547935654.0,IN,India,KA
CUST000000183043,917678283716.0,IN,India,MH
CUST000000183045,618037898929.0,AU,Australia,WA
CUST000000183048,919575717273.0,IN,India,GJ
CUST000000183050,918825255449.0,IN,India,KL
CUST000000183051,619190306464.0,AU,Australia,WA
CUST000000183052,916754622999.0,IN,India,MH
CUST000000183054,449464074439.0,GB,United Kingdom,SCT
CUST000000183056,919561525936.0,IN,India,GJ
CUST000000183061,918840154695.0,IN,India,KA
CUST000000183067,919855523440.0,IN,India,KL
CUST000000183072,919747300475.0,IN,India,KA
CUST000000183076,16761664134.0,US,United States,NJ
CUST000000183079,617481000856.0,AU,Australia,WA
CUST000000183080,917560844724.0,IN,India,TN
CUST000000183085,19222327566.0,US,United States,WA
CUST000000183097,19962804115.0,US,United States,CA
CUST000000183100,619134263342.0,AU,Australia,NSW
CUST000000183101,,IN,India,GJ
CUST000000183104,917374156585.0,IN,India,RJ
CUST000000183105,916329513364.0,IN,India,KL
CUST000000183106,449265134522.0,GB,United Kingdom,WLS
CUST000000183111,16432595731.0,CA,Canada,QC
CUST000000183117,918742528317.0,IN,India,MH
CUST000000183120,917268717095.0,IN,India,WB
CUST000000183124,918337665482.0,IN,India,DL
CUST000000183126,657229007661.0,SG,Singapore,SG
CUST000000183127,919655513672.0,IN,India,WB
CUST000000183128,,IN,India,RJ
CUST000000183136,,IN,India,TS
CUST000000183141,917979341019.0,IN,India,KA
CUST000000183142,16237818871.0,CA,Canada,BC
CUST000000183143,919663398450.0,IN,India,DL
CUST000000183144,,SG,Singapore,SG
CUST000000183145,19004870266.0,US,United States,FL
CUST000000183151,19725115750.0,US,United States,NY
CUST000000183156,916442429849.0,IN,India,KL
CUST000000183160,919653697141.0,IN,India,WB
CUST000000183162,917470518074.0,IN,India,UP
CUST000000183164,917235059680.0,IN,India,DL
CUST000000183167,916074118932.0,IN,India,KA
CUST000000183172,919222446156.0,IN,India,RJ
CUST000000183183,917060667496.0,IN,India,TS
CUST000000183186,9718059064256.0,AE,United Arab Emirates,SHJ
CUST000000183194,917704591044.0,IN,India,WB
CUST000000183198,916826530287.0,IN,India,RJ
CUST000000183200,916225477679.0,IN,India,RJ
CUST000000183201,916814145041.0,IN,India,MH
CUST000000183205,9717462166755.0,AE,United Arab Emirates,DU
CUST000000183206,919942978862.0,IN,India,WB
CUST000000183208,446210615335.0,GB,United Kingdom,NIR
CUST000000183209,,US,United States,MA
CUST000000183210,917736871096.0,IN,India,TN
CUST000000183212,9718316158816.0,AE,United Arab Emirates,DU
CUST000000183213,618648256315.0,AU,Australia,NSW
CUST000000183216,17643297576.0,US,United States,FL
CUST000000183218,9717403572321.0,AE,United Arab Emirates,DU
CUST000000183221,919556717423.0,IN,India,DL
CUST000000183222,619111216853.0,AU,Australia,VIC
CUST000000183224,917126279433.0,IN,India,KL
CUST000000183227,17030754419.0,CA,Canada,QC
CUST000000183230,916255597888.0,IN,India,DL
CUST000000183231,917332121347.0,IN,India,KL
CUST000000183234,919505461580.0,IN,India,DL
CUST000000183236,918038242360.0,IN,India,UP
CUST000000183237,659618782354.0,SG,Singapore,SG
CUST000000183243,918983067188.0,IN,India,RJ
CUST000000183247,448020335538.0,GB,United Kingdom,WLS
CUST000000183248,918284023250.0,IN,India,KA
CUST000000183249,449695294173.0,GB,United Kingdom,WLS
CUST000000183252,917287064752.0,IN,India,UP
CUST000000183253,19238074720.0,US,United States,TX
CUST000000183257,446878254037.0,GB,United Kingdom,SCT
CUST000000183259,9718098810381.0,AE,United Arab Emirates,DU
CUST000000183262,917561458840.0,IN,India,KL
CUST000000183263,917511922000.0,IN,India,TS
CUST000000183265,917064502856.0,IN,India,KL
CUST000000183268,918176333381.0,IN,India,TN
CUST000000183270,917804085462.0,IN,India,TS
CUST000000183271,449401921906.0,GB,United Kingdom,ENG
CUST000000183273,916455759095.0,IN,India,GJ
CUST000000183274,919902195819.0,IN,India,KL
CUST000000183277,919356903982.0,IN,India,RJ
CUST000000183278,917893597795.0,IN,India,KA
CUST000000183279,19631388562.0,CA,Canada,BC
CUST000000183284,917063921913.0,IN,India,TS
CUST000000183286,918425547168.0,IN,India,RJ
CUST000000183288,916333324014.0,IN,India,MH
CUST000000183293,657121705908.0,SG,Singapore,SG
CUST000000183295,446074942311.0,GB,United Kingdom,ENG
CUST000000183296,619575498093.0,AU,Australia,WA
CUST000000183302,618412381749.0,AU,Australia,VIC
CUST000000183304,919715849060.0,IN,India,RJ
CUST000000183306,17475917232.0,US,United States,TX
CUST000000183308,9716450793431.0,AE,United Arab Emirates,DU
CUST000000183310,919800789993.0,IN,India,KA
CUST000000183313,658002434693.0,SG,Singapore,SG
CUST000000183315,919354237200.0,IN,India,MH
CUST000000183318,9718480718022.0,AE,United Arab Emirates,DU
CUST000000183319,919282675147.0,IN,India,TS
CUST000000183325,919606072733.0,IN,India,UP
CUST000000183331,19438974042.0,US,United States,MA
CUST000000183333,917593306013.0,IN,India,WB
CUST000000183340,918379970067.0,IN,India,TS
CUST000000183342,,IN,India,MH
CUST000000183343,,GB,United Kingdom,ENG
CUST000000183345,918573129099.0,IN,India,GJ
CUST000000183346,918715583962.0,IN,India,KL
CUST000000183349,919451514752.0,IN,India,MH
CUST000000183350,,IN,India,KL
CUST000000183357,919200745190.0,IN,India,KL
CUST000000183358,447697013518.0,GB,United Kingdom,ENG
CUST000000183366,918354988783.0,IN,India,TN
CUST000000183369,918752573474.0,IN,India,MH
CUST000000183375,916939536426.0,IN,India,DL
CUST000000183376,918430992534.0,IN,India,RJ
CUST000000183379,,IN,India,WB
CUST000000183381,19369132781.0,US,United States,IL
CUST000000183383,9717559793389.0,AE,United Arab Emirates,AUH
CUST000000183387,917347073397.0,IN,India,TN
CUST000000183390,916982705239.0,IN,India,DL
CUST000000183396,17441472989.0,US,United States,WA
CUST000000183398,917568268662.0,IN,India,TN
CUST000000183400,918056801267.0,IN,India,WB
CUST000000183401,919881439142.0,IN,India,MH
CUST000000183402,916151350863.0,IN,India,MH
CUST000000183403,916208938927.0,IN,India,KA
CUST000000183407,659726573734.0,SG,Singapore,SG
CUST000000183413,917976708825.0,IN,India,TS
CUST000000183414,446847718183.0,GB,United Kingdom,WLS
CUST000000183416,447532500930.0,GB,United Kingdom,ENG
CUST000000183418,19009964641.0,CA,Canada,ON
